data_fine_3dprint_material_digit,0,239
data_fine_3dprint_material_duragel,0,239
data_fine_3dprint_material_gelsight,0,199
data_fine_banana_digit,0,238
data_fine_banana_duragel,0,239
data_fine_banana_gelsight,0,199
data_fine_bottle_cap_digit,0,239
data_fine_bottle_cap_duragel,0,239
data_fine_bottle_cap_gelsight,0,199
data_fine_bottle_digit,0,238
data_fine_bottle_duragel,0,239
data_fine_bottle_gelsight,0,199
data_fine_bowl_bottom_digit,0,238
data_fine_bowl_bottom_duragel,0,239
data_fine_bowl_bottom_gelsight,0,199
data_fine_bowl_digit,0,238
data_fine_bowl_duragel,0,239
data_fine_bowl_gelsight,0,199
data_fine_glass_bottom_edge_digit,0,239
data_fine_glass_bottom_edge_duragel,0,239
data_fine_glass_bottom_edge_gelsight,0,199
data_fine_glass_right_digit,0,238
data_fine_glass_right_duragel,0,239
data_fine_glass_right_gelsight,0,198
data_fine_glove_digit,0,239
data_fine_glove_dot_digit,0,238
data_fine_glove_dot_duragel,0,239
data_fine_glove_dot_gelsight,0,199
data_fine_glove_duragel,0,238
data_fine_glove_gelsight,0,199
data_fine_grape_digit,0,238
data_fine_grape_duragel,0,239
data_fine_grape_gelsight,0,199
data_fine_hotdog_digit,0,239
data_fine_hotdog_duragel,0,239
data_fine_hotdog_gelsight,0,199
data_fine_ironbox_digit,0,239
data_fine_ironbox_duragel,0,238
data_fine_ironbox_gelsight,0,199
data_fine_nail_digit,0,239
data_fine_nail_duragel,0,239
data_fine_nail_gelsight,0,199
data_fine_onion_digit,0,239
data_fine_onion_gelsight,0,199
data_fine_orange_digit,0,238
data_fine_orange_duragel,0,238
data_fine_orange_gelsight,0,199
data_fine_paperbox-edge1_digit,0,239
data_fine_paperbox-edge1_duragel,0,239
data_fine_paperbox-edge1_gelsight,0,199
data_fine_paperbox-edge2_digit,0,239
data_fine_paperbox-edge2_duragel,0,238
data_fine_paperbox-edge2_gelsight,0,199
data_fine_papercup_digit,0,239
data_fine_papercup_duragel,0,239
data_fine_papercup_gelsight,0,199
data_fine_peach_digit,0,238
data_fine_peach_duragel,0,238
data_fine_peach_gelsight,0,199
data_fine_pencilbox_digit,0,238
data_fine_pencilbox_duragel,0,239
data_fine_pencilbox_gelsight,0,199
data_fine_plastic_bottle_digit,0,239
data_fine_plastic_bottle_duragel,0,239
data_fine_plastic_bottle_gelsight,0,199
data_fine_rubber_toy_digit,0,238
data_fine_rubber_toy_duragel,0,239
data_fine_rubber_toy_face_digit,0,239
data_fine_rubber_toy_face_duragel,0,239
data_fine_rubber_toy_face_gelsight,0,199
data_fine_rubber_toy_gelsight,0,199
data_fine_sponge_digit,0,239
data_fine_sponge_duragel,0,238
data_fine_sponge_gelsight,0,198
data_fine_strawberry_digit,0,239
data_fine_strawberry_duragel,0,238
data_fine_strawberry_gelsight,0,199
data_fine_teddybear_digit,0,238
data_fine_teddybear_duragel,0,238
data_fine_teddybear_gelsight,0,199
data_fine_tomato_digit,0,238
data_fine_tomato_duragel,0,238
data_fine_tomato_gelsight,0,199
data_fine_wire_digit,0,238
data_fine_wire_duragel,0,239
data_fine_wire_gelsight,0,199
data_fine_wood cap_digit,0,239
data_fine_wood cap_duragel,0,239
data_fine_wood cap_gelsight,0,198
data_indoor_3dprint2_digit,0,148
data_indoor_3dprint2_duragel,0,138
data_indoor_3dprint2_gelsight,0,123
data_indoor_3dprint_digit,0,149
data_indoor_3dprint_duragel,0,150
data_indoor_3dprint_gelsight,0,124
data_indoor_USB_digit,0,148
data_indoor_USB_duragel,0,126
data_indoor_USB_gelsight,0,124
data_indoor_banana_digit,0,149
data_indoor_banana_duragel,0,141